Random,Greedy,hill_climbing,simulated_annealing
2.867947142400000000e+10,3.220945658000000000e+09,5.267229940000000000e+08,2.714942148000000000e+09
3.259629860000000000e+09,3.207720449000000000e+09,3.755056326000000000e+09,4.493883445000000000e+09
4.310566571700000000e+10,6.030612231000000000e+09,4.470157700000000000e+08,2.284521962000000000e+09
3.372912030100000000e+10,8.911249002000000000e+09,3.610091651000000000e+09,1.599936405000000000e+09
1.727770691400000000e+10,1.289952878000000000e+09,7.394937210000000000e+08,1.106012549800000000e+10
2.227422680200000000e+10,6.952420620000000000e+08,3.002408347000000000e+09,1.026534795600000000e+10
1.554633165200000000e+10,2.196626269000000000e+09,1.277904144000000000e+09,2.008555630000000000e+09
5.857438404700000000e+10,1.740476403000000000e+09,1.730482863000000000e+09,2.039500580000000000e+09
1.971902211600000000e+10,2.870797010000000000e+09,6.626848160000000000e+08,1.578445888000000000e+09
3.030026849000000000e+09,1.443885312100000000e+10,1.898519377000000000e+09,2.202631545000000000e+09
6.179876285000000000e+09,2.395438790000000000e+09,4.998046440000000000e+08,7.032668670000000000e+09
2.335592993000000000e+09,2.097622056000000000e+09,5.754527060000000000e+08,2.534274122000000000e+09
6.461510330000000000e+08,4.576589247000000000e+09,1.117436409000000000e+09,9.384982800000000000e+07
8.028331839000000000e+09,6.238613334000000000e+09,3.960574482000000000e+09,2.863988871000000000e+09
3.149851780000000000e+09,1.758554938000000000e+09,4.764881390000000000e+08,2.315526900000000000e+08
1.954407258800000000e+10,4.929935200000000000e+08,2.449046482000000000e+09,8.776573200000000000e+07
2.384635374400000000e+10,5.189348578000000000e+09,1.407075406000000000e+09,1.294425224000000000e+09
1.378310908300000000e+10,1.574380510000000000e+08,6.800125612000000000e+09,8.484251580000000000e+08
5.425484075100000000e+10,2.723389470000000000e+08,3.866493020000000000e+08,8.803612720000000000e+08
3.027868735600000000e+10,2.928086373000000000e+09,3.483150071000000000e+09,6.426304890000000000e+09
4.216151786800000000e+10,5.577276220000000000e+08,3.349118697000000000e+09,3.727789583000000000e+09
2.149961063400000000e+10,8.896511120000000000e+08,1.303627122000000000e+09,1.197392344800000000e+10
1.447557867800000000e+10,1.162792341900000000e+10,3.605523060000000000e+08,5.175187183000000000e+09
5.989057034000000000e+10,4.694723174000000000e+09,7.449054175000000000e+09,2.033048750000000000e+08
2.217893987300000000e+10,1.712105002000000000e+09,3.690163240000000000e+08,5.217848182000000000e+09
8.325692842000000000e+09,3.708065470000000000e+08,1.016303548000000000e+09,3.786303428000000000e+09
5.179798644000000000e+09,1.340930681000000000e+09,2.673230520000000000e+08,6.134287295000000000e+09
2.234699970800000000e+10,4.906255601000000000e+09,7.556893990000000000e+08,1.326430831000000000e+09
3.432471278000000000e+09,7.059727274000000000e+09,3.379515665000000000e+09,4.614026148000000000e+09
1.825008611100000000e+10,7.788089792000000000e+09,3.488763970000000000e+08,9.131249050000000000e+08
5.181097830000000000e+08,1.218800241000000000e+09,3.052622350000000000e+08,4.280658412000000000e+09
5.897504882500000000e+10,2.558699176400000000e+10,1.110087100000000000e+08,2.468504866000000000e+09
2.346812600000000000e+07,9.253781700000000000e+07,4.605990000000000000e+08,9.931772890000000000e+08
7.280999107000000000e+09,1.210755439000000000e+09,1.930418622000000000e+09,1.294716577900000000e+10
1.415812298600000000e+10,3.586761380000000000e+08,4.924110050000000000e+08,2.175485971000000000e+09
1.719803042400000000e+10,5.411877740000000000e+08,1.433539407000000000e+09,1.696038777000000000e+09
7.880915445000000000e+09,1.191789723000000000e+09,3.772125032000000000e+09,4.423736756000000000e+09
2.161846421300000000e+10,1.580926541000000000e+09,1.432788858000000000e+09,4.047745817000000000e+09
3.694099534700000000e+10,1.726861516000000000e+09,3.144124375000000000e+09,8.215204424000000000e+09
5.079811963000000000e+09,1.382817875700000000e+10,1.587070606000000000e+09,2.327055150000000000e+09
5.379128939300000000e+10,2.254250369000000000e+09,2.927385820000000000e+08,1.550409900000000000e+08
8.134594153900000000e+10,2.853843783000000000e+09,4.902572300000000000e+08,5.522076449000000000e+09
7.243976790100000000e+10,1.995229889000000000e+09,2.280244373000000000e+09,3.538357972000000000e+09
6.166777458000000000e+09,2.499156975000000000e+09,7.360143500000000000e+07,8.112164350000000000e+08
2.073679507300000000e+10,9.255062735000000000e+09,5.159858944000000000e+09,1.306509111000000000e+09
3.327414207800000000e+10,3.591828080000000000e+08,2.824179600000000000e+08,1.993558350000000000e+08
3.146380949000000000e+09,5.693934305000000000e+09,4.594929000000000000e+07,1.726065400000000000e+09
5.696427883000000000e+09,4.968364771000000000e+09,3.528298526000000000e+09,3.223120596000000000e+09
4.041299239200000000e+10,2.009183282000000000e+10,4.353932090000000000e+08,1.351957008000000000e+09
1.578060445200000000e+10,1.378991917000000000e+09,6.418031050000000000e+08,2.118245007000000000e+09
